Title,Intro,Delivery Type,Company,Price Number,Price Unit
天威诚信CA证书服务系统,天威诚信数字证书认证系统（下文简称“TOPCA”）是北京天威诚信电子商务服务有限公司自主开发的、享有完全自主知识产权的数字证书认证系统，支持多种安全的加密算法。TOPCA采用先进的设计模式并具有完善的功能，系统支持分布式部署和管理，可根据需要进行灵活扩展，以满足不同规模用户自主建立PKI/CA 平台的需求。,交付方式：镜像,北京天威诚信电子商务服务有限公司,0,元/月
安数云WEB应用防火墙,安数云WEB应用防火墙是北京安数云信息技术有限公司结合多年在应用安全领域理论研究与攻防实践经验积累的基础上，自主研发的新一代应用级综合防护系统。保护您的WEB网站免受众多已知或未知的应用层攻击，诸如SQL注入、XSS跨站、木马上传、CC攻击等。安数云WEB应用防火墙能够帮助用户解决目前所面临的各类常见及最新的应用安全问题，同时满足如等级保护、行业规范等政策法规的安全建设要求。,交付方式：镜像,北京安数云信息技术有限公司,0,元/月
安恒云堡垒机许可,安恒云堡垒机许可授权，高效运维、等保合规必备。买6个月送1个月，买1年送2个月，买2年送5个月。,交付方式：License,杭州安恒信息技术股份有限公司,800,元/月
网站无法访问|服务器故障排查|应用故障、负载异常排查|数据库故障排查,全方位的故障排查，针对服务器以及具体web应用，解决具体故障问题，提供优化方案和数据备份建议。 服务器、网站Web运行环境故障排查、 数据库无法连接， 网站无法访问/网站卡顿/CPU占用100%资源高负载跑满 磁盘IO、使用率异常排查 端口问题排查 （赠送安全检查及数据备份建议）,交付方式：人工服务,重庆方贸科技有限公司,300,元/次
私密众测,企业在火线平台开设私密众测项目，以对企业准备上线或已上线的重要产品或系统进行私密型安全测试；火线平台定向邀请在火线平台实名的安全专家参加项目，测试人员可信、测试过程可控、测试结束可溯源；合作方式灵活，可选结果制或项目制。 可测试的产品和系统包括Web安全（云安全）、移动安全（Android、iOS）、智能设备安全（可穿戴设备、智能家具、开源硬件等）... ...,交付方式：人工服务,北京安全共识科技有限公司,150000,元/次
安数云日志审计系统授权,产品介绍 安数云日志审计系统是安数云公司自主研发的拥有自主知识产权的专业日志安全审计产品，系统通过集中采集网络环境中的安全事件、用户行为日志、系统运行日志、系统状态日志、操作系统日志、信息系统操作日志等各类日志信息，经过统一的过滤、筛选、格式化、归一化等处理流程，最终以统一的日志形式进行集中存储和管理，同时结合相关的统计分析、关联分析等模块，对日志数据进行深度挖掘分析，以达到全面审计的目的。,交付方式：License,北京安数云信息技术有限公司,3800,元/月
安数云WEB应用防火墙授权,安数云WEB应用防火墙是北京安数云信息技术有限公司结合多年在应用安全领域理论研究与攻防实践经验积累的基础上，自主研发的新一代应用级综合防护系统。保护您的WEB网站免受众多已知或未知的应用层攻击，诸如SQL注入、XSS跨站、木马上传、CC攻击等。安数云WEB应用防火墙能够帮助用户解决目前所面临的各类常见及最新的应用安全问题，同时满足如等级保护、行业规范等政策法规的安全建设要求。,交付方式：License,北京安数云信息技术有限公司,2432,元/月
安数云网络入侵防御（NGIPS）授权,北京安数云信息技术有限公司基于当前网络安全的严峻形势，推出了安数云网络入侵防御系统（简称安数云IPS）。安数云IPS采用在线部署方式，能够实时检测和防御包括拒绝服务、缓冲区溢出、木马蠕虫、CMS、WEBSHELL等3000多种网络攻击行为，第一时间将安全威胁阻隔在企业网络之外。安数云IPS有力的弥补了防火墙和入侵检测系统的不足，其能自主的进行深度检测和自动防御，而不只是简单的告警等待用户处理。因此，安数云IPS能有效保护用户的网络资源，使其免收各种外部攻击，全面保证业务系统的健康运行。,交付方式：License,北京安数云信息技术有限公司,2432,元/月
漏洞安全防护,潍鲸科技提供系统漏洞修复、木马病毒清除、Webshell后门清除、挖矿病毒清除、网站篡改修复、安全基线检查配置、系统服务异常等防护，预防恶意攻击，将网络入侵事件、Webshell、恶意软件、核心数据被加密勒索、DDoS攻击事件、ECS恶意肉鸡等进行查杀。,交付方式：人工服务,北京潍鲸科技有限公司,1,元/次
FTP配置和用户管理,云服务器的FTP安装和配置，添加访问用户和目录访问权限。用户网站程序的上传和下载。,交付方式：人工服务,北京潍鲸科技有限公司,1,元/次
密码找回,MySQL密码找回、 服务器密码找回、 网站后台密码找回、 FTP密码找回、 BT宝塔密码找回,交付方式：人工服务,北京潍鲸科技有限公司,1,元/次
服务器异常故障,根据网站故障全面检查，服务器负载过高、网站访问慢、网站无法打开、流量异常过高、CPU内存资源使用100%、php-cgi进程太多、磁盘空间不足导致扩容服务等方面，快速解决报错异常，给出系统优化方案。,交付方式：人工服务,北京潍鲸科技有限公司,1,元/次
商标注册,商标注册自助申请服务，是提供的一项商标注册一标一类在线自助申请服务，提供自助申请服务窗口、向商标局递交、获取回执跟踪及完成商标注册全流程的服务。 具体请详询咨询顾问。,交付方式：人工服务,汉唐信通（北京）咨询股份有限公司,598,元/次
商标驳回复审,商标实质审查未通过，在规定时效内向商评委提交复审申请，再次争取。,交付方式：人工服务,厦门叁玖叁科技有限公司,2500,元/次
EDI许可证,由于各省份资质审核要求差异，服务费用不尽相同；最快3个工作日提交，提交后5个工作日被受理，受理后有关部门将正式审核并出证； EDI申办周期较长，一般需要60个工作日，请您优先咨询，耐心等待。,交付方式：人工服务,北京赤狐网络科技有限公司,20000,元/次
小型机上云系统迁移,小型机上云系统迁移,交付方式：人工服务,上海集恒信息科技有限公司,10000,元/次
号码宝认证,号码宝认证是基于号码数据，在个人用户的手机客户端为企业客户提供品牌展示、号码关联和宣传服务的功能型产品。品牌号的价值在于提高企业号码辨识度、增强企业号码接通率、增强用户体验，提升企业品牌形象，让企业号码更为可信、安全、准确。,交付方式：人工服务,广州市玄武无线科技股份有限公司,57350,元/次
商标注册解决方案,商标注册自助申请服务，是提供的一项商标注册一标一类在线自助申请服务，提供自助申请服务窗口、向商标局递交、获取回执跟踪及完成商标注册全流程的服务。 具体请详询咨询顾问。,交付方式：人工服务,汉唐信通（北京）咨询股份有限公司,9.9,元/次
微信小程序定制开发（社区拼团+在线教育+直播商城+医疗问诊）,微信小程序类高端定制，一对一设计，专业搭建电商类、社区团购电商、直播电商、直播医疗问诊等小程序系统定制开发，我司开发多款小程序用户量超过千万，真正产品级开发定制,交付方式：人工服务,武汉市可待科技有限公司,100,元/次
定制化代运维,定制化代运维，小型机/Oracle数据库/系统调优等,交付方式：人工服务,上海集恒信息科技有限公司,10000,元/年
商标变更,变更注册人名义、登记地址等注册事项（代理人、文件接收人）的商标，向商标局提交申请。,交付方式：人工服务,厦门叁玖叁科技有限公司,300,元/次
增值电信业务 ICP资质-互联网信息服务业务牌照,由于各省份资质审核要求差异，服务费用不尽相同；最快3个工作日提交，提交后5个工作日被受理，受理后有关部门将正式审核并出证； ICP申办周期较长，一般需要60个工作日，请您优先咨询，耐心等待。,交付方式：人工服务,北京赤狐网络科技有限公司,3500,元/次
数据库优化,数据库优化，Oracle/SQL/MySQL等数据库优化服务，提高数据库运行效率,交付方式：人工服务,上海集恒信息科技有限公司,10000,元/次
店掌宝-门店商城系统 分销商城 社区团购小程序,行业门店营销系统社区团购系统解决方案、多门店自由扩展，社区周边用户智能定位，匹配附近门店，线上下单，线下核销自提，快递跑腿，上门预约，社区拼团，团长分佣系列玩法，真正赋能线下门店做好社区团购服务,交付方式：人工服务,武汉市可待科技有限公司,0,元/月
商城系统定制 B2B B2C B2B2C高端定制,来自于BAT产品经理定制专属产品方案，10大标准开发流程，大型产品级电商系统定制开发。,交付方式：人工服务,武汉市可待科技有限公司,100,元/次
计算机软件著作权|软件著作权办理|软著加急申请登记,"九蚂蚁携手金山云为互联网企业加持,计算机软件著作权31工作日加急申请低至360元，包通过，包拿证；不成功全额退款。欢迎大家前来咨询！！！",交付方式：人工服务,北京秦云科技有限公司,360,元/次
Oracle数据库系统迁移上云,小型机部署的操作系统、应用软件、中间件上云迁移，AIX、Unix迁移到linux操作系统，Oracle数据库迁移。,交付方式：人工服务,上海集恒信息科技有限公司,10000,元/次
视频直播-直播小程序定制 直播APP定制 社交直播系统 云直播,提供一站式直播群聊系统解决方案、让您在低成本建设属于自己的直播群聊时专注于业务发展。,交付方式：人工服务,武汉市可待科技有限公司,100,元/次
CDN许可证|增值电信业务经营许可证CDN内容分发业务,九蚂蚁携手金山云为互联网企业加持CDN许可证，不成功全额退款。欢迎大家前来咨询！！！,交付方式：人工服务,北京秦云科技有限公司,15000,元/次
IDC许可证|增值电信业务经营许可证(数据中心业务)|,①增值电信业务经营许可证-互联网数据中心业务（不含互联网资源协作服务） ②增值电信业务经营许可证-互联网数据中心业务（仅限互联网资源协作服务） ③增值电信业务经营许可证-互联网数据中心业务,交付方式：人工服务,北京秦云科技有限公司,12000,元/次
ISP经营许可证增值电营许可证(互联网接入服务业务),增值电信业务经营许可证-互联网接入服务业务,交付方式：人工服务,北京秦云科技有限公司,10000,元/次
商标设计,九蚂蚁商标设计，3个初稿由高级设计师操刀，4个初稿由创意总监操刀，商标设计+VI设计选择九蚂蚁！,交付方式：人工服务,北京秦云科技有限公司,1599,元/次
商标无效宣告,九蚂蚁提供商标无效宣告办理服务，商标无效宣告办理流程及费用详情，解决商标无效宣告遇到的问题，选择九蚂蚁让创业更简单!,交付方式：人工服务,北京秦云科技有限公司,2700,元/次
安数云堡垒机授权,运维和审计管理平台，将运维人员离散维护主机及网络设备的行为统一到该平台进 行，加强对系统安全以及运维的控制力。一方面通过集中运维，减少因离散操作导致的 失误，提高工作效率，如新的安全策略在主机上的统一应用等；另一方面通过对所有用 户在主机上的操作行为进行监控与记录，实时了解用户的操作行为，发现风险及时中止 用户的操作，并记录下用户所有的操作行为，便于进行事后的审查与取证。,交付方式：License,北京安数云信息技术有限公司,700,元/月
WEB应用安全防护系统License,观镜WEB应用安全防护系统是基于动态混淆，结合大数据机器学习，语义分析技术的新型WEB安全防御系统。产品创新性地采用多引擎驱动，包括动态混淆验证引擎、语义分析引擎，采用动态混淆的方式对用户请求进行混淆验证，在不影响企业原有业务以及用户体验的情况下，进行无感保护，将攻击阻挡在应用之前。可以有效防御所有自动化攻击，并且实现了不依靠规则更新防御未知漏洞，能够及时有效地对WEB应用业务以及数据进行保护。,交付方式：License,上海观安信息技术股份有限公司,1800,元/月
安全渗透测试服务,对网站、App、小程序等应用进行人工安全渗透测试。检测代码漏洞及业务安全漏洞，并提供修复方案给企业进行修复。,交付方式：人工服务,南京树安信息技术有限公司,20000,元/次
智慧挪车系统 微信扫二维码车贴加密移车呼叫,专注扫码挪车系统开发，平台支持隐私号码呼叫和扫码呼叫，有效保障车主隐私安全。,交付方式：SaaS,巴中市大巴山网络科技有限公司,9800,元/年
【国际SMS】欧洲33（法国）方向国际短信,专业短信平台，短信接口对接API服务，短信验证码专用通道，电信级运维保障，3秒可达，99.99％到达率。,交付方式：API,杭州贝可科技有限公司,2808,元/5000次
【国际SMS】美洲1（美国）方向国际短信,专业短信平台，短信接口对接API服务，短信验证码专用通道，电信级运维保障，3秒可达，99.99％到达率。,交付方式：API,杭州贝可科技有限公司,0.1,元/1次
【国际SMS】东南亚880（孟加拉国）方向国际短信,专业短信平台，短信接口对接API服务，短信验证码专用通道，电信级运维保障，3秒可达，99.99％到达率。,交付方式：API,杭州贝可科技有限公司,12540,元/50000次
【国际SMS】东南亚81（日本）方向国际短信,专业短信平台，短信接口对接API服务，短信验证码专用通道，电信级运维保障，3秒可达，99.99％到达率。,交付方式：API,杭州贝可科技有限公司,1684,元/5000次
【国际SMS】东南亚65（新加坡）方向国际短信,专业短信平台，短信接口对接API服务，短信验证码专用通道，电信级运维保障，3秒可达，99.99％到达率。,交付方式：API,杭州贝可科技有限公司,0.17,元/1次
企业官网设计定制,【智享·企业官网】1对1网站设计服务，让建站省心又简单，轻松拥有企业官网，快速在线营销！可视化后台，管理很简单！自适应所有设备，多端完美呈现，不满意全额退款！,交付方式：人工服务,中企动力科技股份有限公司,13888,元/年
微购儿社区团购分销电商直播小程序,购儿绿色通道：购买正式版，支持免费进行微信认证，节省300元/年。 核心功能：购物直播、网红直播购物、供应商入驻、团长手机管理后台、DIY魔方装修设计、级分销拼团秒杀、优惠券、满减优惠、积分商城、付费会员卡、主题活动。群接龙活动、微购儿小程序，无需代码 一键生成 瞬间拥有！,交付方式：SaaS,深圳市网商天下科技开发有限公司,3980,元/年
华耀Array SSL VPN（5个并发用户数）,华耀科技Array SSL VPN拥有全球一流的性能与功能，用户遍布各级政府、银行、大中型企业，集成SSL VPN、HTML5 VPN、远程桌面接入、移动应用管理等功能，为远程和移动用户提供灵活可扩展的安全接入。,交付方式：License,华耀（中国）科技有限公司,3528,元/6月
【超级商城】会员制新零售社交电商系统小程序,"未来鸟超级商城满足自营/招商/批发/供货/团购/预售/分销等多场景模式，支持分销+直播+视频号+视频卖货+等100多种营销获客能力,构建互联网+传统行业，实现互联网升级，提升供应链效率，SAAS服务到私有化部署，多种互动体验，助力商家实现流量高效变现！",交付方式：SaaS,未来鸟（重庆）科技有限公司,90,元/月
Ubuntu_JAVA&PHP_Mysql_宝塔管理,本镜像基于Ubuntu 16.04 64位系统源码安装。集成的JAVA环境基于稳定版源码编译安装，包含PHP环境、mysql数据库，集成在宝塔面板中，可自由扩展环境配置。,交付方式：镜像,重庆方贸科技有限公司,0,元/月
中安星云云数据库审计及防护系统,中安星云数据库审计及防护系统是北京中安星云软件技术有限公司自主研发的，满足等保2.0要求的安全审计产品。该产品能够针对用户自建数据库以及云服务商提供的云数据库提供完全中立的安全审计服务，同时提供可视化的审计日志检索和回放功能，生成可读性高的报表，达到提高数据库及业务系统安全性的目的，为云用户提供可靠稳定的云数据库审计服务。,交付方式：License,北京中安星云软件技术有限公司,1400,元/月
IOS应用加固丨App加固丨代码混淆丨防反编译丨防篡改,顶象iOS应用加固保护是顶象基于虚机源码保护技术，针对iOS平台推出的下一代加固产品。 可以对iOS App/动态库/静态库中的代码进行深度混淆、加固，并使用顶象独创的虚拟机技术对代码进行加密保护，使用任何工具都无法直接进行逆向、破解。,交付方式：人工服务,北京顶象技术有限公司,40000,元/年
WEB应用安全防护系统（网站安全监控平台）,网站安全监控平台，为客户网站提供安全和性能监控服务。监控能力包含（网站可用性、网页挂马、页面篡改、网页劫持、违规敏感内容、互联网暴露敏感信息检测）。采用7*24小时全天候监测模式，能够快速帮助客户发现网站存在的安全威胁。,交付方式：SaaS,上海观安信息技术股份有限公司,4000,元/月
WEB应用安全防护系统（网站安全监控平台）,网站安全监控平台，为客户网站提供安全和性能监控服务。监控能力包含（网站可用性、网页挂马、页面篡改、网页劫持、违规敏感内容、互联网暴露敏感信息检测）。采用7*24小时全天候监测模式，能够快速帮助客户发现网站存在的安全威胁。,交付方式：SaaS,上海观安信息技术股份有限公司,4000,元/月
企业进销存管理系统解决方案,集采购、销售、库存等一体化管理，轻松实现异地协同，多点办公，智能分析业务数据，让企业管理更高效、更轻松,交付方式：人工服务,武汉鸿链云科技有限公司,1,元/次
FineReport10.0,FineReport 是帆软自主研发的企业级 web 报表工具，经过多年的打磨，已经成长为中国报表软件领导品牌。FineReport 以其零编码的理念，易学易用，功能强大，简单拖拽操作便可制作中国式复杂报表。,交付方式：镜像,帆软软件有限公司,0,元/月
WDCP环境集成Linux | PHP | JAVA | MYSQL,"wdCP是WDlinux Control Panel的简称,是一套通过WEB控制和管理服务器的Linux服务器管理系统以及虚拟主机管理系统,旨在易于使用Linux系统做为我们的网站服务器系统,以及平时对Linux服务器的常用管理操作,均可在wdCP的后台里操作完成。",交付方式：镜像,重庆方贸科技有限公司,0,元/月
Centos7.6_LN/AMP_php5.2-php7.2宝塔面板,Centos7.6_LNMP/LAMP_php5.2-php7.2自由切换_Mysql_宝塔面板管理,交付方式：镜像,重庆方贸科技有限公司,0,元/月
Ubuntu16 7.6_LN/AMP_php5.3-php7.2宝塔,"Apache/Nginx可选，PHP5.3-PHP7.2共存并自由切换，MySQL5.1/5.5/5.6/5.7可选，Pure-Ftpd, phpMyAdmin等。宝塔面板管理，方便用户轻松选择Apache/Nginx,MySQL,PHP5.2-PHP7.1等不同版本安装与切换。已做好基础的网络端口等安全配置加固。 通过宝塔面板具有非常方便的建立网站、数据库、FTP、可视化文件管理、可视化软件管理、可视化CPU、内存、流量监控图表，计划任务等功能。",交付方式：镜像,重庆方贸科技有限公司,0,元/月
DzzOffice企业协同办公文件共享平台(centos7.6宝塔),提供了宝塔面板管理，预装了lnmp环境和DzzOffice企业协同办公平台，DzzOffice是一套开源办公套件，适用于企业、团队搭建自己的企业协同办公平台，对于想要使用DzzOffice企业协同办公平台的用户，更为方便快捷。并且宝塔的面板管理也非常方便简单， 通过宝塔面板具有非常方便的建立网站、数据库、FTP、可视化文件管理、可视化软件管理、可视化CPU、内存、流量监控图表，计划任务等功能。,交付方式：镜像,重庆方贸科技有限公司,0,元/月
【三网携号转网查询接口】携号转网-携号转网接口-携号转网实时查询,【支持三网携号转网API接口查询】支持手机号归属地、携号转网接口查询，通过手机号查询转网前后信息。支持三网手机号查询，直连三大运营商实时查询，非缓存库，准确率99.99%,交付方式：API,深圳市企讯通科技有限公司,0,元/1000次
HR系统 人力资源管理系统平台 员工管理 薪酬考勤管理系统,HR SaaS 组织人才管理平台，组织员工、薪酬考勤、招聘管理、绩效激励、培训管理、电子合同、集团管理、智数分析、开发互联、人才管理；一站式人力资源管理平台；,交付方式：人工服务,深圳市云坞网络技术有限公司,3,元/次
深圳 技术外包 软件外包 南山高新技术团队 开发团队外包 本地系统开发,【源码交付】【终享版权】【二次开发】企业官网网站建设，品牌官网，响应式网站，营销型网站，商城网站，高端定制，专业设计，全程一对一服务！！系统定制开发，软件开发，软件外包，技术外包，云设备选型，技术选型，APP开发，企业建站，深圳地区可上门服务。,交付方式：人工服务,深圳市云坞网络技术有限公司,1,元/次
深圳 越南语多语言 CRM系统 客户管理系统 客户关系跟进系统,跨境企业多语言 越南语 企业CRM，客户管理软件，企业管理软件，移动CRM，在线CRM，CRM系统，销售管理系统就找云坞CRM。,交付方式：人工服务,深圳市云坞网络技术有限公司,99,元/次
ChatGPT中文版_ChatGPT国内应用_下单即刻使用,云坞网络专注于利用先进的云计算、大数据和人工智能技术，为企业提供卓越的ChatGPT行业解决方案。本商品为ChatGPT中文版本，无需魔法，下单即可访问使用，在线AI机器人对话，轻松实现GPT自由！,交付方式：人工服务,深圳市云坞网络技术有限公司,9.9,元/月
网络广告 广告平台投放广告 dsp广告 推广平台 推广app,深圳高新企业-深易云，专注互联网广告代运营投放8年，汇聚今日头条、抖音、快手、微信朋友圈、广点通、爱奇艺、微博、小红书、UC、知乎等媒体资源，精准投放，高效可靠，欢迎咨询！,交付方式：人工服务,深圳市云坞网络技术有限公司,1,元/次
软件APP开发与定制,专业APP定制，小程序开发，电商APP，直播APP，短视频APP等一系列APP定制与开发，按需定制，价格透明，成品系统！,交付方式：人工服务,深圳市云坞网络技术有限公司,99,元/次
深圳 越南语 多语言 WMS仓储管理系统 跨境管理系统,云坞WMS通过解决仓储管理中存在的痛点问题，对业务流程和作业场景中各环节的控制与管理，帮助跨境企业提升仓储管理水平和作业效率。满足3PL、电商、零售、制造、快消、冷链、汽车、医药8大行业需求。,交付方式：人工服务,深圳市云坞网络技术有限公司,299,元/次
深信服VPN虚拟授权,如果您： 1）希望可以通过移动终端随时随地安全便捷的访问移动业务； 2）公司正在使用OA、企业微信、钉钉等移动办公应用，但内网服务器直接在互联网发布，暴露在公网、急需将其隐藏； 3）公司开发众多app，担心app上线（更新）推广难度较大、企业数据泄露，员工访问多个APP无统一入口，应用分散无法统一管理等问题； 4）业务上金山云之后，需要实现与本地私有云、本地数据中心进行组网，实现数据互通互联。 那您一定不能错过这一次寻宝之旅～,交付方式：License,北京世界互通科技有限公司,633,元/月
堡垒机,运维和审计管理平台，将运维人员离散维护主机及网络设备的行为统一到该平台进 行，加强对系统安全以及运维的控制力。一方面通过集中运维，减少因离散操作导致的 失误，提高工作效率，如新的安全策略在主机上的统一应用等；另一方面通过对所有用 户在主机上的操作行为进行监控与记录，实时了解用户的操作行为，发现风险及时中止 用户的操作，并记录下用户所有的操作行为，便于进行事后的审查与取证。,交付方式：镜像,北京安数云信息技术有限公司,0,元/月
分形可视化-企业版,分形可视化旨在利用简单图表帮助用户体现无穷数价值，摒弃了传统BI复杂逻辑步骤，更集中打造实时数据可视化功能，将数据展现缩减为三步（数据源、我的数据、仪表盘），帮助中小企业、个人进行数据门户构建、数据演示，可无缝集成项目中用于图表展现，缩减开发成本。力求打造一个操作简单、易上手、安全可靠的数据可视化系统。,交付方式：镜像,北京久其智通数据科技有限公司,1280,元/月
中安星云数据库审计及防护系统,中安星云数据库审计及防护系统是北京中安星云软件技术有限公司自主研发的，满足等保2.0要求的安全审计产品。该产品能够针对用户自建数据库以及云服务商提供的云数据库提供完全中立的安全审计服务，同时提供可视化的审计日志检索和回放功能，生成可读性高的报表，达到提高数据库及业务系统安全性的目的，为云用户提供可靠稳定的云数据库审计服务。,交付方式：镜像,北京中安星云软件技术有限公司,1400,元/月
可待云-代言联盟 营销吸粉小程序,代言联盟快速提升品牌传播的营销神器，品牌直接把广告费花在用户身上，通过邀请代言的方式，让用户和品牌实现双赢，以裂变式迅速传播产品品牌效应。,交付方式：人工服务,武汉市可待科技有限公司,0,元/次
【官方直连三网106营销短信】 营销短信-推广短信-短信群发-短信平台,官方106通道直连运营商，自定义签名，会员短信营销API接口，自研平台，多直连通道保障高达到率，量大从优,交付方式：API,深圳市企讯通科技有限公司,230,元/5000次
Linux图形化界面镜像(centos),centos7.8 64位系统为基础，配置VNC及Gnome，可通过RDP远程连接。,交付方式：镜像,重庆方贸科技有限公司,0,元/月
山石云界-License,本产品仅适用于山石网科虚拟防火墙云界（简称：山石云界）镜像产品，用于激活产品对应的功能模块。 建议在购买时，提前获取山石云界产品的License申请串码。 操作过程如遇无法解决的问题，请及时联系我公司，电话400-828-6655转2。,交付方式：License,北京山石网科信息技术有限公司,6112,元/年
Discuzx论坛（LNMP_centos7.6_宝塔面板管理）,提供了宝塔面板管理，预装了lnmp环境和Discuz!论坛，对于想要使用Discuz!部署论坛的用户，更为方便快捷。并且宝塔的面板管理也非常方便简单， 通过宝塔面板具有非常方便的建立网站、数据库、FTP、可视化文件管理、可视化软件管理、可视化CPU、内存、流量监控图表，计划任务等功能。,交付方式：镜像,重庆方贸科技有限公司,0,元/月
Stable Diffusion-AMX,该镜像内置Stable Diffusion及其运行依赖环境，支持一站式部署 Stable Diffusion 并支持可视化演示。该镜像适配第四代英特尔至强可扩展处理器，配合英特尔PyTorch扩展插件，有效提升Stable Diffusion文生图推理性能,交付方式：镜像,北京金山云网络技术有限公司,0,元/月
云WAF,RStone睿石 犀盾系列产品，是睿石公司结合自身在WEB安全领域的10多年技术积累发展而来的云WAF产品，是一种适应云环境特性的安全防护产品。在实际部署和使用中，以安全服务方式对外提供云安全防护能力，便于在云环境（公有云、私有云）下快捷部署、灵活定制。 犀盾系列产品，具有防护能力动态伸缩、租户灵活策略定制、智能运维和动态策略调整，以及WEB安全大数据分析能力和开放的第三方合作接口。目前，犀盾系列产品已经与国内领先云厂商开展合作，推出有针对性的云WAF产品，并成功上线运营。,交付方式：镜像,睿石网云（北京）科技有限公司,7200,元/月
建站服务,"智能可视化构建网站和小程序，轻松打造“PC网站、手机网站、百度智能小程序、微信小程序、支付宝小程序”五端站点，可满足企业信息展示、电商交易、服务预约、营销获客等需求。助力中小企业快速上云！ 这是一款智能化小程序开发和网站建设的SAAS应用产品,可进行网站制作,网站设计,网站开发并且完成企业网站建设和微信小程序开发,是网站建设公司首选网站建设品牌。",交付方式：人工服务,山西知脉信息技术有限公司,880,元/年
语音通知-语音播报-语音服务-语音电话-语音短信（免费试用）,语音通知支持移动联通电信，支持录音文件或含变量的文字内容，来电清晰语音播报，高并发、低资费、安全稳定，提高工作效率。适用于物流快递送达、教学通知、订单通知、语音告警、会议通知、入住提醒、生产通知、服务通知等场景。,交付方式：API,成都创信信息技术有限公司,0,元/5次
数据迁移 网站搬家 数据库迁移 网站更换服务器 网站上云 网站迁移,一对一或多对一人工服务，网站跨平台数据迁移，数据库跨平台数据迁移、网站上云数据迁移、网站搬家、更换云服务商。 由于迁移工作的复杂程度由网站架构、数据量大小、迁移方式、迁移要求等诸多因素决定，因此没有统一的收费标准，如有需求请先联系客服具体评估定价，然后再下单购买。直接购买无效 。 快速响应，可节假日及夜间操作。 专业技术人员保障数据安全。,交付方式：人工服务,重庆方贸科技有限公司,200,元/次
磁盘扩容 分区挂载 本地迁移 磁盘空间不足解决,人工服务操作Linux磁盘扩容、分区、挂载，Windows磁盘扩容、分区、挂载。 服务快，交付快,交付方式：人工服务,重庆方贸科技有限公司,30,元/次
Redis集群安装部署,潍鲸科技为客户提供Redis三种集群安装部署服务方式：主从复制、哨兵模式、cluster集群模式。可根据客户环境需求，部署伪分布式、分布式的集群环境，满足开发环境、测试环境、生产环境的场景需求。,交付方式：人工服务,北京潍鲸科技有限公司,0,元/次
高端定制☆中小企业小程序开发☆微运作,全行业小程序定制，全终端小程序定制！需求分析、项目规划、定制开发、源码交付、终身质保！,交付方式：人工服务,上海追浪网络科技有限公司,6999,元/次
云端定制☆小企业官网特惠定制☆网站宝,响应式网站，电脑、手机、微信端自动适配。16年网站定制服务经验，您只需负责提供文字及部分图片资料，我们全面负责在选定模板的基础上定制化服务，包含：免版权可商用图片提供，图片轻设计，文字资料上传，后台更新维护到网站上线。,交付方式：人工服务,上海追浪网络科技有限公司,2999,元/次
全行业小程序定制 电商小程序 教育小程序 企业应用程序 交付源码,专业定制开发各行业类型小程序,交付方式：人工服务,武汉北思科技有限公司,8999,元/次
公司注册（南京）,全程专人代办，足不出户快速开公司。,交付方式：人工服务,汉唐信通（北京）咨询股份有限公司,9.9,元/次
